WKT,OBJECTID
"MULTILINESTRING ((770009.466456438 88308.5750367181,770004.79546238 88299.1601466618,770004.347562899 88298.8354469795,769984.971484471 88294.8366496742,769977.1953957 88263.9717829321,769962.963014467 88227.7806214823,769941.038940249 88207.6362417081,769850.394641341 88187.0062564345,769836.710357739 88170.9560728838,769831.023463646 88174.6062683697,769825.128670794 88166.7485764951,769829.695866171 88162.4301816465,769789.974614787 88104.21934218,769742.666469247 88074.1009711538,769723.957590742 88062.6934820581,769662.738061355 88022.1629212662,769658.987971397 87954.4593954028,769648.869185234 87923.0368290778,769635.296001364 87908.6467437146,769638.307498947 87898.5781550543,769608.579333207 87879.1988737644,769521.292531572 87847.8424006107,769488.561169532 87823.8158241719,769473.539587025 87811.9748358814))","16119"
"MULTILINESTRING ((773336.672791025 80441.4755607856,773322.420707067 80435.7149659169,773306.608224633 80432.1660684907,773303.713127867 80431.2794692206,773301.604331278 80418.0023836067,773287.465347465 80409.0334922639,773276.549059067 80412.8996871154,773266.85986964 80413.0050861929,773236.794703157 80404.8018926862,773208.29053525 80393.2806029463,773194.261251061 80387.4095082181,773181.122065764 80383.1983117421,773164.644484532 80373.8962205729,773162.082987332 80373.8948203622))","16128"
"MULTILINESTRING ((767758.920105972 91878.3663076001,767750.58571443 91885.986298456,767644.9375268 91925.3563455847,767565.721206334 92007.4301480408,767509.336063018 92065.0377794988,767452.76042498 92066.3292729844,767443.96683453 92067.4274709838,767373.170517204 92011.9853256997,767312.091383443 92020.7298105701,767303.293992979 92022.0528083217,767301.640294967 92020.1345102858))","16129"
"MULTILINESTRING ((774467.166221872 79659.0325124627,774458.370732601 79645.4146266562,774452.89913549 79682.5878854681,774481.50800244 79704.6178637006,774482.371297891 79748.1004161245,774494.738584164 79750.8705141164,774538.722435804 79755.2063130161,774538.46553106 79815.7230466826,774483.343691345 79814.1444438359))","16130"
"MULTILINESTRING ((775021.7081725 78986.1252955722,775020.14997432 78984.6870970196,775018.814775731 78985.2333963109,775018.702875873 78985.0108965447,775015.136179646 78986.4554946673,775003.101492482 78989.9820898122))","16131"
"MULTILINESTRING ((771654.195022268 81724.5450123096,771648.638129346 81712.5983249595,771657.325320778 81701.5405378276,771693.769083934 81665.7109802181,771698.575681387 81633.4157160751,771682.891401117 81602.6486485356,771698.302891372 81517.9109428529,771685.684106702 81499.5782619199,771681.953511099 81495.7682657897,771624.288379511 81431.6963313004,771600.464606717 81417.8481445077,771587.432120802 81419.8345412364,771575.530135205 81403.2293584704,771585.113525644 81392.2832712884,771536.937185482 81306.6299612924,771478.712152757 81263.4509038301,771422.400720784 81186.2039839316,771421.859622846 81168.6128032008,771418.966327523 81150.4641228856,771434.021013586 81120.2701572931,771431.351916577 81119.3876580386,771512.981226905 81124.4118593396,771531.355807404 81117.3373686406,771537.940402211 81093.3329955439,771554.767184659 81083.1697081059,771559.892479142 81082.1711096294,771557.326782157 81079.6288122072,771572.786862648 81110.8315792435))","16132"
"MULTILINESTRING ((764749.169565218 91269.2874096165,764770.214941656 91274.1681061065,764794.4918148 91276.1669060667,764800.065108803 91274.7330081465,764801.741007729 91266.1104178097,764803.525506007 91263.4503209036,764824.678183006 91260.6997258235,764838.270368336 91257.7220303223,764841.054065594 91254.1815344772,764843.398563254 91251.531037609))","16133"
"MULTILINESTRING ((775044.392492001 79659.5678597725,775065.21336845 79669.6404504669,775080.921350882 79674.8512460625,775138.908083029 79730.1974902532,775175.767442137 79738.4057843243,775187.462429103 79741.7319816515,775189.581326771 79741.9556815829,775189.469626941 79741.3991821838))","16134"
"MULTILINESTRING ((772056.06537985 96424.2667986888,772053.474882515 96426.0910964419,772053.186082813 96426.2990961847,772053.000383003 96426.4153960393,772052.556083469 96426.6331957592,772051.214084842 96427.6959944645))","16136"
"MULTILINESTRING ((772055.440880609 96423.4809994936,772054.915981157 96423.720799181,772054.066082012 96424.5391982011,772044.439991842 96432.1391889492))","16137"
"MULTILINESTRING ((731526.766370555 75738.5000654327,731529.434467399 75740.8281630196,731554.806736929 75768.7069336316,731554.591437061 75770.1437320018,731554.80583678 75770.7001313926))","16143"
"MULTILINESTRING ((732504.794924667 77746.6153856493,732504.897622932 77767.7340619553,732505.654219034 77807.5522173259,732505.861215887 77845.6086746321,732505.259309373 77939.289369449,732505.112303559 78017.1540820504,732505.642397861 78083.6256074884,732504.852797757 78096.4558930277,732505.153991488 78173.6536064097,732501.087485286 78313.3432493171,732503.49527624 78395.8631568875,732503.827875272 78403.604248225,732507.499670298 78414.8884358423,732519.398755411 78435.465613664,732540.195027994 78489.5604545549,732543.420923843 78496.6355468617,732559.004804613 78520.0975217323,732573.893683796 78574.1897621706,732588.11606305 78637.0147927567,732604.00273939 78713.4500081977,732620.006116439 78778.936535937,732629.567903467 78808.4682035324,732647.459177265 78888.6684149053,732648.238875673 78897.9579045397,732666.683349295 78972.4011224178,732677.240333056 79029.6992589277,732689.579016272 79068.3082165517,732704.245994475 79137.99383948,732712.567381468 79185.7790864943,732723.678465203 79235.3363317367,732733.796450993 79272.7205905659,732805.387771246 79269.1100001752,732806.170270148 79271.9841970093))","16150"
"MULTILINESTRING ((768551.025469601 90399.2652073049,768539.784883011 90387.0926197036,768536.334387266 90381.7771252497,768530.10279466 90375.4679316401,768508.405920637 90350.8912567642,768524.12150566 90325.567386041,768456.225085888 90260.5890515347,768451.334592733 90243.8858694884,768428.177818383 90240.9880706188,768385.289864524 90250.9212558675,768322.14273233 90267.0366325071,768277.490081711 90262.3642336797,768261.455199539 90259.5913353064,768260.447300665 90259.3681354635))","16155"
"MULTILINESTRING ((773075.292293425 80238.0999620719,773073.275194076 80256.7932414021))","16159"
"MULTILINESTRING ((772868.324761561 80933.4224821523,772879.696350828 80913.1854053022))","16163"
"MULTILINESTRING ((732551.992585378 76256.5737613266,732571.262265156 76239.2173822581,732565.027172141 76238.9933820378,732573.714062818 76233.9094884008,732538.432104542 76203.5884197532,732505.572838923 76234.543182534,732460.811988675 76238.1734750722,732192.133806225 76009.9901108345,732190.022309288 76000.6985211021,732190.134509295 75998.9289230968,732175.66442622 75988.968233184,732175.664926297 75987.9727343008,732175.10812691 75988.083134135))","16171"
"MULTILINESTRING ((778280.678757988 77321.4816850704,778253.411890734 77284.0767237252))","16172"
"MULTILINESTRING ((769550.002380919 88066.9731620926,769527.195305649 88069.8835568906,769525.71360808 88060.6760668888))","16173"
"MULTILINESTRING ((709141.58914701 71715.7206842109,709150.378236844 71718.8198813046,709156.060130243 71721.2506789405,709160.847624931 71719.7043810334,709161.40742425 71720.3719803116))","16181"
"MULTILINESTRING ((770790.351284704 83882.0363698228,770808.192168554 83842.4406148447))","16182"
"MULTILINESTRING ((774299.916489863 81033.2247925092,774294.118595171 81045.3912786879,774287.095001726 81058.6634635523,774288.986299362 81062.2047598299,774298.561588523 81066.8565555331))","16193"
"MULTILINESTRING ((760931.453913714 91849.1178289008,760941.909300375 91869.5894071931,760941.352200941 91870.1421065322,760932.662109881 91877.216897934,760930.43371214 91879.4280952884))","16194"
"MULTILINESTRING ((770554.009173634 83525.5628413793,770556.678070114 83532.6446338254,770555.117371594 83535.2989307752,770558.681667769 83534.4159320489,770572.380952974 83532.100335756,770577.616347415 83530.1119383862))","16197"
"MULTILINESTRING ((769107.480787952 88951.7921497359,769144.329445667 88973.3867292247,769169.187521991 88933.0216758324,769122.09587587 88907.2171000714))","16202"
"MULTILINESTRING ((774265.875709507 82428.3564603574,774266.065509272 82428.6620600376,774265.876509517 82428.2120605155),(774263.643512634 82420.1880691223,774264.352511674 82422.3830667764,774264.644511283 82423.2530658465,774264.004511968 82423.4000656316,774265.80750964 82427.6510611239,774265.818009614 82427.8341609246,774265.876509517 82428.2120605155,774264.85751059 82428.6730599227,774264.99451042 82428.9390596434,774265.128010298 82428.6264599979))","16206"
"MULTILINESTRING ((759995.274845783 90712.801702843,759997.04694222 90731.0506828087,759994.604545371 90725.8475883502,759996.70494169 90741.3426713909,759988.01304954 90760.9115489745,759990.060437938 90866.7838320202,759993.05443288 90886.6932102558,759989.608836481 90888.9073075031))","16208"
"MULTILINESTRING ((766562.270826992 94004.1249565292,766563.103626166 94003.1651576616))","16209"
"MULTILINESTRING ((766561.776027569 94003.7549568902,766562.592426761 94002.7951580243))","16210"
"MULTILINESTRING ((770507.466993668 82709.3055342785,770512.814488116 82705.7683386166,770529.300370637 82699.1396472899,770543.768953421 82715.5209305138,770540.760856526 82717.7318278302,770535.189862211 82722.5965220156))","16214"
"MULTILINESTRING ((769948.905628006 83618.5964877526,769955.260322092 83606.3201017861,769955.817821585 83605.10350317))","16215"
"MULTILINESTRING ((775040.513549849 79012.0167687647,775018.702875873 78985.0108965447))","16216"
"MULTILINESTRING ((766360.692760648 93869.1624869873,766321.706302232 93882.6897685222,766309.824114906 93886.838962865))","16217"
"MULTILINESTRING ((775090.795397417 83739.2076938121,775097.262791504 83725.8302090265,775098.041291203 83719.4135161255,775096.160694022 83710.4452257923,775091.153200275 83701.2619354282,775086.481306101 83692.7464443587,775093.847901093 83657.3454837852,775105.6672898 83638.5461053985,775107.777487573 83637.6571065526,775109.901586022 83628.7003165489,775110.901085027 83627.5974178433))","16220"
"MULTILINESTRING ((766395.721094537 87435.4127819919,766395.094396534 87420.3357985495))","16222"
"MULTILINESTRING ((736536.260372548 75797.2141780796,736578.686525141 75798.5679797843))","16225"
"MULTILINESTRING ((771114.251138787 82603.3257019127,771092.189961303 82622.4525790442))","16228"
"MULTILINESTRING ((762992.105433231 98543.8175149581,762963.599664595 98544.0216120645))","16229"
"MULTILINESTRING ((720557.60293999 72085.9301727546,720558.496140196 72069.0032919326,720558.608440131 72068.1226929354,720561.280037604 72061.4864006188))","16230"
"MULTILINESTRING ((774265.760409667 82427.9433608002,774265.760409667 82427.9433608002),(774266.081509221 82429.0870595738,774269.71050432 82440.1450477592),(774264.915510584 82428.0100606561,774265.359509991 82429.2980592803,774266.081509221 82429.0870595738,774265.692509763 82427.7060610539,774264.915510584 82428.0100606561),(774265.692509763 82427.7060610539,774264.015511951 82423.4780655469,774263.838512176 82423.10606594,774263.725512308 82422.9860660625))","16231"
"MULTILINESTRING ((774263.656512405 82422.7210663463,774263.775512291 82422.5370665578,774263.816512271 82422.2450668821,774263.811512292 82422.0610670834,774263.115513196 82420.3540688954),(774263.81231229 82422.0897670513,774263.698612413 82422.0928670388,774263.707512389 82422.2600668571,774263.816512271 82422.2450668821))","16232"
"MULTILINESTRING ((774264.352511674 82422.3830667764,774264.164411875 82422.4525666841))","16233"
"MULTILINESTRING ((774262.742513592 82420.4920687125,774263.268512831 82422.6960663412,774263.36451272 82422.7640662739,774263.790512252 82422.8020662698))","16234"
"MULTILINESTRING ((774236.918542811 82408.400079782,774236.910542808 82408.5320796379,774237.257542333 82409.6710784166,774237.391542182 82409.7510783403,774237.135542454 82409.8320782304,774230.031550008 82412.1890750463,774214.335466723 82417.1680682586,774214.196466881 82417.1270682907,774213.960067196 82416.4312690344),(774213.836467381 82415.8490696623,774213.725467495 82415.9360695565,774213.938467222 82416.4350690272,774214.07696707 82416.4076690695,774214.070967087 82416.2838692046))","16235"
"MULTILINESTRING ((774235.969443829 82408.604579478,774235.943543842 82408.7900792727,774237.172142218 82412.1190757264,774237.322542053 82412.1350757232))","16236"
"MULTILINESTRING ((776628.990748062 79852.1554806904,776623.63045218 79872.841257604,776598.626070138 79984.3485334802,776617.220249668 79986.7884323607,776616.985648318 80006.039611271,776616.432448552 80010.4627063848))","16246"
"MULTILINESTRING ((774187.827492586 82453.5471261307,774187.851492553 82453.6201260536,774188.682191327 82457.4002219784),(774189.004490886 82458.4451208608,774189.255590572 82458.9222203601,774189.548490244 82459.0181202789),(774189.663090133 82458.8325204929,774189.434390385 82458.8340204713,774189.240490644 82458.26312108,774188.930491061 82457.3331220736,774188.682191327 82457.4002219784,774189.004490886 82458.4451208608,774189.278390593 82458.3747209612))","16248"
"MULTILINESTRING ((774164.718519 82439.5721394947,774164.738518992 82439.4131396714,774162.819521497 82434.5791448097,774156.893827801 82436.5346421626,774156.744527963 82436.5431421415))","16249"
"MULTILINESTRING ((766481.083921098 93949.7583090769,766476.819226046 93946.8552118906))","16250"
"MULTILINESTRING ((766481.222420946 93949.7624090855,766476.957725894 93946.8594118971))","16251"
"MULTILINESTRING ((766481.160721005 93949.8731089583,766476.896025953 93946.97001177))","16252"
"MULTILINESTRING ((772713.100701849 81283.7112848879,772706.438811047 81260.8032094626,772699.08101878 81264.452804842))","16253"
"MULTILINESTRING ((766481.436320711 93949.7547091138,766476.924325945 93946.6972120728))","16254"
"MULTILINESTRING ((774134.833450948 82447.6241281379,774149.194533733 82465.7361094967))","16256"
"MULTILINESTRING ((774148.844334079 82466.1731089874,774134.49945131 82447.6581280721))","16257"
"MULTILINESTRING ((774148.420534524 82466.3991087033,774134.162451672 82447.7671279236))","16258"
"MULTILINESTRING ((770859.613673302 85464.6474369048,770860.059772916 85463.4307382817,770858.055575158 85462.8764387168,770860.057172527 85467.9666332959,770860.61397191 85468.0776332232,770877.647552459 85477.4909243466,771033.097079715 85508.1142041055,771038.221374317 85505.6832072187,771037.668875572 85498.1600154363,771033.882679763 85497.6047157192,771035.779878287 85490.6360235404,771056.157755663 85494.4092211517))","16264"
