WKT,OBJECTID
"MULTILINESTRING ((763637.421421193 97490.6417390797,763661.709596041 97473.725560027))","21300"
"MULTILINESTRING ((764768.955940457 94627.6912050364,764782.982824722 94631.1306025209))","21301"
"MULTILINESTRING ((721367.761885223 71298.7962191561,721362.976290933 71294.1500240595,721334.244321761 71314.8204986848))","21312"
"MULTILINESTRING ((768017.101068661 93581.2905550375,768018.32066685 93586.4839494289,768017.54496756 93588.0320476513,767997.601388615 93597.0977358487))","21313"
"MULTILINESTRING ((775196.886357697 80475.4699787162,775196.404159511 80460.0314955872))","21318"
"MULTILINESTRING ((775167.232789368 80483.6045673279,775169.242087103 80484.4546665642,775172.565083175 80488.0838628668,775173.14328241 80489.6785611667))","21319"
"MULTILINESTRING ((775191.465363542 80476.3051773487,775190.542065958 80459.4018957875))","21320"
"MULTILINESTRING ((775191.300165122 80459.5225957181,775191.893563079 80476.2379774568))","21321"
"MULTILINESTRING ((770151.219514252 85863.7458371497,770156.290709024 85859.9966417098))","21322"
"MULTILINESTRING ((762263.934428156 88657.5062739931,762270.156119265 88680.9691486185,762261.921328007 88684.6083438781))","21335"
"MULTILINESTRING ((734221.993528906 73469.3898118543,734220.997630465 73463.307718596,734214.44084012 73431.7841534369,734216.44783797 73430.5705549468,734216.672137775 73429.791855835))","21337"
"MULTILINESTRING ((738158.185161729 70461.6632670827,738131.797292089 70448.1630802566,738126.573098313 70442.5148861896,738126.237398745 70441.7451870262))","21338"
"MULTILINESTRING ((775538.604107352 84917.5000411396,775537.380508593 84918.602839826,775580.846749066 85058.4686903262,775584.510944407 85066.1119822687,775671.653939819 85175.8002696253,775750.020448734 85240.1188059429,775796.99689379 85282.6362634291,775860.894219875 85331.0151159656,775867.126712594 85336.5549104367,776230.993603267 85478.8152861773,776269.739259075 85500.9733652723,776299.581824953 85519.0181481004,776330.406188605 85550.3521164593,776335.301682466 85559.535506825,776352.768960884 85588.6359764684,776420.636076081 85712.4837467241,776450.326337539 85783.191571863,776466.128117178 85819.0514339646,776492.476582306 85889.4236591839,776501.940371711 85892.5357565998,776525.117147539 85879.8263725393,776530.794541588 85877.056976069,776536.35953436 85890.3396620067,776538.242731938 85894.5415575683))","21339"
"MULTILINESTRING ((763662.820294797 97473.9487598846,763648.692712286 97453.0302816831,763634.569030338 97426.0289102039,763602.613666059 97420.0371138535,763539.638143582 97331.5002058269,763535.300948819 97326.5181109301,763501.151392307 97262.8870780668,763495.368899349 97255.5765856081,763539.125198877 96740.9798582397,763602.716430181 96727.1945793525,763654.175975175 96709.7484033869,763691.722236 96686.6465323818,763713.108014084 96669.181253655,763744.534782164 96640.4376883148,763818.647909097 96548.7791964182,763896.892233662 96433.5523309285,763909.063825775 96373.9374979018,763909.22133229 96301.4728779573,763918.37362568 96263.9805202147,763918.828726223 96252.6960327215,763923.738122156 96238.2061491789,763940.449004232 96233.2373562093))","21340"
"MULTILINESTRING ((770226.561839517 85774.0040423072,770228.38413766 85772.4043442224,770230.577535438 85770.3047467194))","21346"
"MULTILINESTRING ((773089.694069226 79132.4487758021,773094.820163816 79130.1331787637,773099.274959261 79126.3707832556,773124.472436475 79068.9651482822,773116.236546516 79056.2381615598,773103.219261462 79047.3845701965,773097.647467741 79045.0539722931,773089.962775786 79049.2507670587,773086.955378835 79052.132963649,773090.290374142 79064.857449971))","21361"
"MULTILINESTRING ((770440.648800227 85831.0922980438,770436.088805876 85823.4738060229))","21365"
"MULTILINESTRING ((770435.981605986 85823.5638059145,770439.626301291 85831.7120972754))","21366"
"MULTILINESTRING ((720733.910173675 73032.154916972,720733.818477441 72981.3916742865))","21367"
"MULTILINESTRING ((724484.878233316 67763.8332232938,724480.754638162 67760.6242266216,724475.19404467 67756.7470306021,724468.852952678 67743.8033447403,724391.500545077 67662.4921309548,724385.82985206 67653.5255406592,724354.552589665 67617.1278794873,724347.771497929 67607.6140897316,724168.366512587 67413.7789956424,724149.661934783 67396.186214167,724118.928767139 67426.924177423,724120.924864725 67429.4650746985))","21368"
"MULTILINESTRING ((775591.987228637 78037.1849817067,775567.367955047 78042.4853738837))","21393"
"MULTILINESTRING ((770231.064034274 85777.6233387178,770233.11733217 85775.9736407068,770235.079830163 85774.3239426915))","21414"
"MULTILINESTRING ((774483.907392724 79790.1364701893,774483.343691345 79814.1444438359))","21416"
"MULTILINESTRING ((766090.135969892 92631.6899270495,766081.328778806 92640.094816986,766115.72903884 92664.3359933587))","21421"
"MULTILINESTRING ((766103.164255254 92635.3512241874,766123.642331235 92652.2865073601))","21422"
"MULTILINESTRING ((766527.00334033 85233.5164191653,766545.949622015 85204.6520525806))","21426"
"MULTILINESTRING ((736796.031832613 72460.8746315169,736791.913636771 72466.7322246581,736790.354438401 72468.1684229369,736789.233939536 72469.7162211212,736547.623590628 72716.0450276359,736520.892218415 72743.2437952219,736505.627734496 72755.8457799913,736493.93954692 72764.0271699699,736421.205824204 72815.3200071861,736408.061738249 72823.5007970579,736136.192127462 73010.9729671018,736135.967927678 73011.4179665866,736068.583399256 73059.3940078913,736062.800906375 73050.3152176247,736047.322622834 73061.1464043539,736053.879514828 73070.4479944268,736030.607139774 73084.0384774892,735657.268136614 73346.7928556264,735646.356048431 73351.5441494964,735632.766563392 73354.189745526,735566.638537818 73345.0945508031,735565.855238824 73343.3234527293,735554.835951566 73337.2369587268,735549.484956962 73344.975949664,735536.353571581 73345.3040483217,735517.306793049 73342.3013502714,735268.130872421 73322.9578534544,735249.433594231 73310.1189664475,735204.47554886 73249.7092307738,735193.672460027 73261.6455166051,735182.428172857 73257.7748201072,735173.068283446 73255.7775216501,735141.341519613 73245.3621309649,735098.475867361 73246.3450266898,735101.241561579 73282.734486135,735104.016655828 73318.5675462056,735086.748174575 73325.5318371236,735081.959379732 73328.0700339257,735077.73088431 73329.9501315072,735072.270090204 73332.5994281349,735071.830290499 73335.2599251215))","21429"
"MULTILINESTRING ((764431.885844999 87503.3884365515,764429.65634766 87500.9485390488,764432.001245381 87497.5190430363,764450.379226455 87482.9252607284,764484.929892084 87441.5708093435,764489.384687541 87437.4842142375,764498.519078347 87427.753225763,764503.09597381 87422.1181323755))","21438"
"MULTILINESTRING ((770228.870735529 85790.9006239334,770236.984625572 85803.3680109287))","21439"
"MULTILINESTRING ((770212.758349604 85832.1921771506,770221.787540252 85826.0234847127))","21440"
"MULTILINESTRING ((770222.430639549 85826.0134847776,770212.543949784 85832.8320764294))","21441"
"MULTILINESTRING ((770212.626349634 85833.5319756662,770222.958438959 85826.1634846589))","21442"
"MULTILINESTRING ((770223.428438414 85826.4933843367,770212.576949649 85833.9518752007))","21456"
"MULTILINESTRING ((770225.679535894 85827.1332838288,770212.609849412 85836.291372633))","21457"
"MULTILINESTRING ((775611.439299552 79345.4474508347,775608.64310041 79371.8931216448,775612.542795799 79376.2073172433,775620.108586798 79385.280807935))","21461"
"MULTILINESTRING ((775192.671862272 80475.7238780863,775192.224264073 80460.0118952591))","21464"
"MULTILINESTRING ((775192.837463428 80459.7212956289,775193.280861595 80475.8590779883))","21465"
"MULTILINESTRING ((775193.61886118 80476.4271773942,775193.053563182 80459.871595482))","21466"
"MULTILINESTRING ((758223.109277366 89825.2463296073,758228.460472391 89814.629741831,758231.471169697 89807.4410500547,758232.698068637 89804.1231538359,758237.156664386 89796.4927626771,758242.396959613 89784.991175871,758263.780936587 89778.5873848319,758319.065083483 89688.5730893399,758345.259558526 89643.5651414642,758372.886429681 89624.9965644388,758392.824908572 89614.9413773124,758398.728602331 89611.8473812553,758442.274055122 89602.5800953184,758455.303940935 89600.4856987752,758555.751230805 89593.2423155669,758580.026503988 89593.809317059,758593.054989593 89594.148717822,758651.181625313 89596.2838205347,758658.216720551 89561.995059109,758717.892853117 89580.7244435875,758731.248637319 89593.011131152,758739.04262859 89594.564330114,758739.264628231 89595.8918286624))","21487"
"MULTILINESTRING ((768552.812418496 90949.9790011765,768545.462027309 90941.5641097842,768541.787031744 90937.0274144497,768532.441143049 90925.1805266575,768521.652156472 90907.3701453017,768326.312469264 90923.0716105544,768309.051387922 90926.1582056137,768308.26768884 90925.4900062777))","21488"
"MULTILINESTRING ((771750.871020353 80481.9866843751,771795.404668424 80521.0687451798,771827.031733989 80519.4260496134,771828.142932848 80518.5457506714,771831.596128961 80519.8736495029,771840.510619172 80520.4255496384,771864.230593327 80519.4461526859,771880.276077065 80504.0802708848,771881.275576073 80502.856772311,771882.946474239 80502.9688723265,771880.830577038 80497.1072785851))","21489"
"MULTILINESTRING ((720557.60293999 72085.9301727546,720558.496140196 72069.0032919326,720558.608440131 72068.1226929354,720561.280037604 72061.4864006188,720559.83743993 72051.6409116329,720559.290441194 72042.5745218324,720559.850242249 72019.0194484683,720535.037171963 71993.7857751875,720471.570643401 71992.9912715472,720279.40805979 71989.5971616399,720272.840267537 71984.6164667962,720266.057875512 71979.7470718106,720197.163957136 71921.9951321107,720129.503839436 71835.3673251183,720076.527102579 71785.6866774493,720088.110790059 71778.5068863848,720081.208398418 71770.2075952666,720053.60693162 71740.0040274102,720033.579255585 71719.8708487229,720019.436470639 71731.9164341094,720009.413681867 71732.579932645,719935.072870155 71667.2989010828,719873.523343556 71608.9844625672,719864.625254408 71597.152375299,719863.728455245 71599.5807724928))","21492"
"MULTILINESTRING ((767833.036969634 91377.3438661347,767836.816865418 91378.1157656233,767834.818067422 91380.2193631261,767837.709463932 91383.7634594809,767839.715161535 91385.9714572295,767835.588165884 91387.9627546661,767836.371464896 91389.4003531531))","21524"
"MULTILINESTRING ((776420.196843434 83781.4563614775,776418.637845125 83781.5667612229,776418.189445568 83782.1229605754,776403.709861204 83783.8858574033))","21535"
"MULTILINESTRING ((766539.14982684 86399.6476355958,766565.890299981 86370.899069574,766575.360490371 86361.8357803745,766576.806888747 86362.2816800082,766596.729964606 86388.7295525903,766663.063886822 86446.7402944093,766692.03175698 86424.2983216324,766710.396834682 86449.1966957889,766712.06623263 86451.7383931332,766724.416117762 86467.0175773697,766723.078718858 86471.3286725057,766714.716026733 86486.3734552112,766764.756860479 86617.8241147333,766788.14133513 86614.2952206403,766799.166223185 86612.5305235376,766849.845668112 86606.4766345876,766893.391521939 86588.0302586704,766940.184973501 86554.536099606,766984.437530377 86491.8315724926,766997.12751575 86500.0265645635,766999.124913529 86500.3615643677,767004.249707952 86499.808165419,767077.328330623 86467.1079077464,767085.229521218 86475.6340990389,767089.119816617 86479.5029951155,767089.341716059 86483.1565911105,767120.070080902 86499.9856752311,767131.76506793 86501.6521744064,767202.256074827 86684.2354794245,767228.633342821 86719.7559425897,767273.383491134 86749.8716132983,767305.667453772 86772.4599912191,767325.037231271 86786.9643769245,767336.710516475 86809.9860525838,767315.409334183 86875.2353788831,767262.004583848 86977.983561102,767276.750857536 87094.8101337225,767269.14396175 87142.3841806687,767261.79586953 87145.5882765013,767262.354368661 87148.5744732624))","21540"
"MULTILINESTRING ((766954.998306511 87140.432055546,766954.08780534 87165.4307279317,766953.843002468 87201.6034880652,766955.844999542 87210.0149789733,766955.842899246 87213.4458751934,766988.809562733 87217.4428736554,766988.694962474 87221.8750687628))","21541"
"MULTILINESTRING ((765976.476416816 91271.1266171052,765984.153407645 91279.4302086355,765988.053003047 91282.9748050758,765992.950197184 91288.3928995389,765998.070991016 91294.478793287,766001.624086641 91299.7942877416,766005.970981441 91304.5537828831,766020.662263806 91321.3739656497,766032.674049033 91339.082647197,766032.78594889 91339.3052469607))","21542"
"MULTILINESTRING ((767973.403074879 92939.6145579292,767963.146184969 92952.4418428691))","21543"
"MULTILINESTRING ((776628.522079603 79479.2008888165,776649.448454937 79501.5609660837))","21544"
"MULTILINESTRING ((771488.972689196 84248.0631273856,771488.97228911 84249.0646262852,771488.861889478 84246.1806294431,771488.414590098 84244.6318311072,771487.75009198 84231.1392458668,771485.990696032 84206.2493730531,771499.021783188 84189.7695922647,771502.479579981 84183.0206999719,771502.367680152 84182.4735005633))","21552"
"MULTILINESTRING ((771730.632324069 84257.7141374549,771710.583446289 84254.2717395187,771689.750467957 84267.3163234132,771518.844160826 84197.7461851995,771501.028880993 84189.7705924355,771500.581781642 84187.8878944644,771500.255282036 84187.4426949255,771500.58208168 84187.4427949533))","21553"
"MULTILINESTRING ((775195.062659625 80476.1767777902,775194.685261408 80459.7717957277))","21558"
"MULTILINESTRING ((775194.970561083 80459.9476955596,775195.511659139 80476.1320778759))","21559"
"MULTILINESTRING ((775195.886258844 80474.7929793742,775195.421460569 80460.2075953129))","21560"
"MULTILINESTRING ((770412.720129876 85841.7700838939,770414.121928206 85843.3497822793,770417.197624474 85847.5588779195))","21561"
"MULTILINESTRING ((770412.076930542 85842.2199833454,770413.585928759 85843.7196818279,770416.694624995 85847.9087774909))","21562"
"MULTILINESTRING ((725181.446479272 67372.0158126659,725180.550680284 67371.9042127294,725180.111880753 67372.2377123237,725179.7757811 67372.6826117996,725170.311991564 67374.7834087811))","21568"
